cluster_id,n_comments,ftc_termset,entropy_overlap,dominant_topic,dominant_topic_terms,cluster_top_terms,example_comment
0,8,"hukum, jadi",1.590554,4,"jadi, tumbal, mau, nadiem, jokowi","jadi, hukum, nadiem, orang, jokowi, hakim, tumbal, tuhan, uda, negara","Hukum sudah menjadi alat kekuasaan,
Ini Uda menjadi negara tiran.
Sudah wajib hukum nya dilakukan revolusi akhlak
Agar GK menjadi makin banyak makan korban.
Ini hakim Uda GK ada rasa manusia lg,"
1,8,lalu,1.548112,1,"orang, sama, baik, nadim, jangan","lalu, aku, peran, engkau, tubuh, jasmani, orang, panggung, diri, akal",Lalu bagaimana kabar Dadang sekarang
2,8,"orang, pak",1.572495,0,"pak, allah, nadiem, adil, moga","pak, orang, bapak, tak, tuhan, jadi, siapa, baik, nadiem, mungkin","Pilpres yg untuk menentukan nasib 280 juta orang Indonesia saja bisa diatur, apalagi cuma untuk 1 orang Indonesia ... ?! Ya gak pak Nadiem ?! Sabar lah ya"
3,8,didik,1.859656,3,"hukum, indonesia, negara, gila, rakyat","didik, jadi, indonesia, kamu, nadiem, moga, mas, besar, lebih, mundur","Begitu besar jasa Nadiem untuk Pendidikan Indonesia...itu jelas , tidak bisa dipungkiri... semoga hukum bicara lebih baik lebih adil.
Nadiem... semoga Allah SWT selalu melindungi & menolongmu."
4,8,"jadi, nadiem",1.927286,4,"jadi, tumbal, mau, nadiem, jokowi","nadiem, jadi, jokowi, menteri, tumbal, pak, salah, tahu, astagfirulloh, uang",Kasihan Nadiem..dia korban dari Jokowi..kesalahan Nadiem kenapa dia mau menjadi menteri..
5,8,ngeri,2.030486,3,"hukum, indonesia, negara, gila, rakyat","ngeri, indonesia, birokrasi, nadiem, gila, hukum, bro, nepalisasi, konoha, cepat",Ngeri dengan hukum di indonesia
6,8,jujur,2.125935,4,"jadi, tumbal, mau, nadiem, jokowi","jujur, orang, jadi, pak, nadiem, masuk, baik, biangkeroknya, tangkap, siapa",Biangkeroknya tangkap! Tapi siapa yang bisa nangkap???😢 semoga Tuhan memberikan hidajah untuk orang2 jujur. Aamiin
7,8,"jabat, jadi",1.992404,4,"jadi, tumbal, mau, nadiem, jokowi","jadi, jabat, mau, menteri, negeri, tumbal, anak, jokowi, kaya, orang",Ngapain jadi pejabat mending tolak klw ujung nya menyakitkan
8,8,konoha,2.010855,3,"hukum, indonesia, negara, gila, rakyat","konoha, politik, mau, negara, beliau, memang, paling, aneh, dunia, nadiem",Negara Konoha memang negara paling aneh sedunia..
9,9,lah,2.106305,1,"orang, sama, baik, nadim, jangan","lah, nadim, gojek, sama, orang, amin, allah, buka, ngapain, jadi","Ya bongkar lah semuaa
Masa sudah tersudut masih belum dibuka😅"
10,8,masuk,2.135186,4,"jadi, tumbal, mau, nadiem, jokowi","masuk, jadi, siap, salah, jokowi, penjara, tuntut, paleng, kok, mau",jelass serem banget Lo....penuntut umum itu bsk masuk neraka paleng pertama dan paleng dalam.......
11,8,gila,2.118703,3,"hukum, indonesia, negara, gila, rakyat","gila, hukum, indonesia, malah, jokodok, kira, doa, ojol, potong, tuh",Hukum sudah gila
12,12,jahat,2.003077,1,"orang, sama, baik, nadim, jangan","jahat, pak, jokowi, orang, kamu, tuhan, baik, jaksa, sangat, tahu",Kejahatan Luarbiasa DiNegeri ini
13,8,klo,2.221829,4,"jadi, tumbal, mau, nadiem, jokowi","klo, nadim, apa, pak, tahu, salah, duit, anggar, pake, siapa","Duit Anggaran pak Nadim harus tau , duitnya di pake apa atau di pake siapa klo tidak bisa menjelaskan ya repot pak"
14,9,vonis,1.937213,0,"pak, allah, nadiem, adil, moga","vonis, triliun, rugi, penjara, semua, kasus, indosurya, uang, korban, ribu",Seharusnya mulyono jokowi yg di vonis penjara karena ulah dia semua biang kerok permasalahan di negeri ini
15,8,zolim,2.279959,0,"pak, allah, nadiem, adil, moga","zolim, pak, nadim, hakim, allah, sama, moga, hukum, siapa, aneh","Hakim zolim sabar ya pak nadim allah bersama bpk nadim, insaallah pak nadim akan bebas."
16,9,bukti,2.311055,0,"pak, allah, nadiem, adil, moga","bukti, allah, bukan, besar, orang, fakta, maling, adil, minta, sama",kelihatan tampang yang bukan korupsi.... dari muka aja sudah bisa terbaca tak perlu bukti
17,8,penjara,2.012429,2,"jokowi, korupsi, apa, uang, nadiem","penjara, baik, jokowi, orang, punya, niat, dah, koruptor, pintar, rubah","Orang pintar, punya niat Ingin merubah dan memperbaiki negri ini!
 Lebih baik skip aja dah! Percuma! Negara udah bobrok! Rakyat di paksa bodoh! Hasilnya yg punya niat baik bakalan di bungkam! Penjara atau MATI! Cuma itu pilihanya!"
18,9,mana,2.281165,0,"pak, allah, nadiem, adil, moga","mana, adil, allah, percaya, balas, tutup, orang, waktu, hari, ujung","Semua orang muslim yg ada di muka bumi ini percaya dan meyakini ada waktu pembalasan yg sangat adil dan rinci di mana tidak akan bisa di tutupi walau hanya sebutir pasir besarnya,ada waktunya hari pembalasan di mana mahluk yg di zdolimi akan menjadi saksi sari ujung rambut hingga ujung kaki kecuali mulut akan allah tutup dan percayalah hari pembalasan akan pasti tiba untuk mempertanggung jawabkan dalam qta berada di dunia dari awal qta lahir sampai menutup usia. . .
Allah SWT akan adil dan akan slalu adil maha suci allah dengan segala firmannya"
19,8,sendiri,2.240628,1,"orang, sama, baik, nadim, jangan","sendiri, bapak, negara, pak, harga, negri, bebas, tri, makanya, jangan","Di jadiin kambing hitam oleh negara sendiri, sementara pelaku yg sebenar'a bebas berkeliaran merasakan uang itu ..
Sungguh mengerikan sekali"
20,11,jangan,2.306,1,"orang, sama, baik, nadim, jangan","jangan, semua, ayo, bayar, tengah, makan, korupsi, diri, kalau, mau",Kenapa begitu.. coba dehh tolong menolong logikanya egois .. yang menolong jangan setengah-setengah..
21,8,dunia,2.344696,0,"pak, allah, nadiem, adil, moga","dunia, akhirat, adil, pak, hakim, laknat, hukum, sidang, jaksa, kalian",Para HAKIM DZOLIM PASTI DILAKNAT ALLOH DIDUNIA DAN AKHIRAT ITU PASTI
22,8,banyak,2.330686,0,"pak, allah, nadiem, adil, moga","banyak, allah, jokowi, tolol, apa, koruptor, nadim, rakyat, hidup, jadi","Korban keganasan Jokowi..., Yaqut nyebut Jokowi, dan banyak koruptor yg tertangkap mentangkutkn Jokowi tapi K Oooo K tidak punya nyali nangkap Jokowi"
23,10,korban,2.079442,2,"jokowi, korupsi, apa, uang, nadiem","korban, jokowi, tri, ono, noh, mulyono, haloo, kpk, bgmn, nyanyi",Korban jokowi
24,10,mulyono,2.099072,4,"jadi, tumbal, mau, nadiem, jokowi","mulyono, tumbal, bual, tahu, keluarga, senyam, senyum, ribu, gitu, loh",Mulyono dan keluarganya pasti senyam senyum.... 11 ribu T gitu loh....😅
25,9,salah,2.06207,0,"pak, allah, nadiem, adil, moga","salah, orang, benar, moga, hukum, milik, satu, nadim, siapa, akhir","Semoga akhirnya spt nabi yusuf,dihukum krn bukan salah."
26,12,koruptor,2.074386,3,"hukum, indonesia, negara, gila, rakyat","koruptor, indonesia, jelas, juta, biar, kapok, moga, buka, lapang, kerja","Yg membuka lapangan kerja ber juta orang di Indonesia di bui,sedangkan koruptor di Indonesia yg merajalela,semakin solid,(pasti bung Karno&Soeharto)sedih melihat rakyat indonesia sengsara😢"
27,10,rakyat,2.42096,1,"orang, sama, baik, nadim, jangan","rakyat, apa, hukum, udah, negara, siapa, korupsi, kecil, berita, entah",Yuk rakyat bangunnnn
28,10,siapa,2.43696,0,"pak, allah, nadiem, adil, moga","siapa, jadi, suruh, biadab, kuasa, hati, bapak, jaksa, tuntut, mau",Terima saja siapa suruh mw menjabat
29,11,uang,2.348743,2,"jokowi, korupsi, apa, uang, nadiem","uang, nadiem, jokowi, negara, sama, pak, ganti, bayar, apa, serah",Uang negara yang hilang bukan dikorupsi sama Pak Nadiem tetapi sama tuyul dan genderuwo 💀
30,10,hakim,2.44059,0,"pak, allah, nadiem, adil, moga","hakim, tuhan, jaksa, nadiem, hukum, mas, kan, kompetitor, manusia, bobrok",Tangkap hakimnya
31,10,korupsi,2.445646,2,"jokowi, korupsi, apa, uang, nadiem","korupsi, hukum, orang, kok, bawah, kon, mbg, tuh, mati, baklawi",Yg Korupsi MBG tuh...di Hukum Mati
32,10,benar,2.7109,0,"pak, allah, nadiem, adil, moga","benar, moga, takut, pak, ungkap, nadiem, apa, jokowi, semua, turut",Ini pasti sudah akal2lan jokowi dan wowo semua ini kalau orang benar trus pasti akan di singkirkan mereka takut nanti buat manen hasil2 besar takut ada yg ngintip dari belakng
33,8,moga,1.704551,0,"pak, allah, nadiem, adil, moga","moga, karma, amien, semua, pak, sabar, dholim, hina, tuhan, tidur",Semoga semua kena KARMA
34,8,semua,2.099072,0,"pak, allah, nadiem, adil, moga","semua, gara, hukum, perintah, libat, buat, sekenario, jijik, seluruh, keluarga","Semua yang terlibat membuat sekenario menjijikkan ini, beserta seluruh keluarganya akan mendapatkan azab yang lebih menyedihkan dari Allah SWT. Aamiin."
35,9,allah,2.157964,0,"pak, allah, nadiem, adil, moga","allah, pak, hukum, orang, buat, manusia, nadiem, gilaa, azab, zholim","Gilaaaaaaaa😢😢😢😢😢, ya Allah azab orang-orang yg zholim"
36,8,sama,2.445646,1,"orang, sama, baik, nadim, jangan","sama, orang, jokowi, gojek, minta, bapak, alat, ajah, masa, sekarang","Minta sama Mak Banteng ,,karena bapak orang baik yang diperalat,,kuwalat orang2 yang memperalat bapak"
37,8,orang,1.752498,1,"orang, sama, baik, nadim, jangan","orang, politik, sayang, tikus, awak, indonesia, buat, partai, ketua, pintar","Org sepintar ini,kalah saya tukang mebel.😢😢😢"
38,16,hukum,2.465276,3,"hukum, indonesia, negara, gila, rakyat","hukum, tegak, bobrok, negara, parah, indonesia, kacau, berapa, adil, daya",Goo block banget penegak hukum nya
39,9,adil,1.752498,0,"pak, allah, nadiem, adil, moga","adil, jokowi, indonesia, akhirat, tunggu, alloohu, akbar, tunjuk, bumi, negriku","pengadilan akhirat pasti ada, tunggu aja jokowi"
40,14,nadiem,1.752498,0,"pak, allah, nadiem, adil, moga","nadiem, pak, bang, alloh, dukung, kolek, ayo, gocap, pertama, buat","Kolekan ayo, gocap pertama ni buat Nadiem🖐️"
41,27,jokowi,1.732868,2,"jokowi, korupsi, apa, uang, nadiem","jokowi, jadi, tumbal, hidup, sebut, prabowo, jebak, tinggal, indonesia, tipu",Baru tau kan lu Jokowi itu tukang ngibul😂
42,9,negara,0.693147,3,"hukum, indonesia, negara, gila, rakyat","negara, indonesia, muda, generasi, pimpin, kirain, akn, lbih, baik, mlah","Kirain akn lbih baik negara ini, mlah smkin hncur"
43,17,jadi,1.039721,4,"jadi, tumbal, mau, nadiem, jokowi","jadi, menteri, mau, udah, ojol, tumbal, gojek, pak, jgn, tri",Dijadikan menteri ternyata menjadi suatu musibah..
44,8,pak,0.0,0,"pak, allah, nadiem, adil, moga","pak, aneh, bapak, jabat, sabar, dosa, apa, kpk, ingat, sekarang","Aneh ya  Pak , dosa apa Bapak ? KPK aneh,"
45,62,RESIDUAL_UNASSIGNED,0.0,1,"orang, sama, baik, nadim, jangan","lawan, edan, politik, indonesia, mas, gilaa, saham, punya, maling, ojol",Perlawanan ojol dgn tolak jokodok
